,Title,time,user,page,byte,comment
0,Bahrain–United States relations,2008-02-28T00:01:21Z,Mangostar,,128.0,[[WP:AES|←]]Created page with '{{WikiProjectBannerShell| {{WPIR|nested=yes}} {{WikiProject United States|nested=yes}} {{WikiProject Western Asia|nested=yes}}}}'
0,Bahrain–United States relations,2008-05-15T01:56:29Z,Chowbok,,128.0,moved [[Talk:Bahrain-United States relations]] to [[Talk:Bahrain–United States relations]]: per [[WP:DASH]]
0,Bahrain–United States relations,2008-07-06T18:09:20Z,The Transhumanist,,128.0,moved [[Talk:Bahrain–United States relations]] to [[Talk:Bahrain-United States relations]] over redirect: fix hyphen
0,Bahrain–United States relations,2008-07-07T00:27:48Z,The Transhumanist,,128.0,moved [[Talk:Bahrain-United States relations]] to [[Talk:Bahrain–United States relations]] over redirect: revert self
0,Bahrain–United States relations,2009-02-16T22:03:53Z,LonelyMarble,,128.0,"moved [[Talk:Bahrain–United States relations]] to [[Talk:Bahrain – United States relations]]:&#32;""Spacing: All disjunctive en dashes are unspaced, except when there is a space within either one or both of the items"" [[WP:ENDASH]]"
0,Bahrain–United States relations,2010-02-21T08:09:07Z,Rehman,,200.0,Templates + assess
0,Bahrain–United States relations,2010-07-15T10:25:31Z,Yobot,,220.0,clean up using [[Project:AWB|AWB]] (6829)
0,Bahrain–United States relations,2011-11-08T21:24:24Z,Good Olfactory,,220.0,moved [[Talk:Bahrain – United States relations]] to [[Talk:Bahrain–United States relations]] over redirect: per recent changes to [[WP:MOS]] on endash spacing issues
0,Bahrain–United States relations,2012-02-23T04:10:47Z,Kwamikagami,,220.0,"moved [[Talk:Bahrain–United States relations]] to [[Talk:US–Bahraini relations]]: COMMONNAME, per US Dept. of State"
0,Bahrain–United States relations,2012-02-23T04:24:15Z,Good Olfactory,,220.0,moved [[Talk:US–Bahraini relations]] to [[Talk:Bahrain–United States relations]] over redirect: reversing move for a number of reasons: (1) undiscussed (2) diff than alphabetical convention (US-centric?) (3) diff than convention for bilateral relat...
0,Bahrain–United States relations,2013-10-28T17:14:38Z,Yobot,,223.0,Talk page general fixes using [[Project:AWB|AWB]] (9568)
0,HNLMS Van Ghent (1926),2008-02-28T00:01:50Z,MBK004,,74.0,Assessed for WP:Ships & WPMILHIST
0,HNLMS Van Ghent (1926),2008-02-28T04:36:41Z,TomStar81,,91.0,Assessed for [[WP:MILHIST]] and [[WP:SHIPS]]
0,HNLMS Van Ghent (1926),2008-02-28T14:13:22Z,Brad101,,94.0,assessed for [[wp:ships]] !
0,HNLMS Van Ghent (1926),2009-11-15T07:07:15Z,Brad101AWB,,105.0,{{Ship infobox request}} and B-Class checlists using [[Project:AutoWikiBrowser|AWB]]
0,HNLMS Van Ghent (1926),2010-07-11T12:44:42Z,Dawkeye,,89.0,rm infobox tag
0,HNLMS Van Ghent (1926),2012-01-06T06:52:35Z,14.200.17.52,,209.0,
0,HNLMS Van Ghent (1926),2012-01-06T06:53:56Z,SineBot,,505.0,"Signing comment by [[Special:Contributions/14.200.17.52|14.200.17.52]] - """""
0,Bangladesh–United States relations,2008-02-28T00:02:46Z,Mangostar,,510.0,[[WP:AES|←]]Created page with '{{WikiProjectBannerShell| {{WPIR|nested=yes}} {{WikiProject United States|nested=yes}} {{WP Bangladesh|nested=yes}}}} I placed the POV tag when creating the article...'
0,Bangladesh–United States relations,2008-03-31T09:59:43Z,Armanaziz,,535.0,Assessed [[WP:BND]]
0,Bangladesh–United States relations,2008-03-31T10:00:12Z,Armanaziz,,538.0,code fix
0,Bangladesh–United States relations,2008-05-15T01:56:53Z,Chowbok,,538.0,moved [[Talk:Bangladesh-United States relations]] to [[Talk:Bangladesh–United States relations]]: per [[WP:DASH]]
0,Bangladesh–United States relations,2008-08-20T02:31:55Z,Armanaziz,,534.0,reassessed
0,Bangladesh–United States relations,2009-02-15T17:24:34Z,LonelyMarble,,534.0,"moved [[Talk:Bangladesh–United States relations]] to [[Talk:Bangladesh – United States relations]]:&#32;""Spacing: All disjunctive en dashes are unspaced, except when there is a space within either one or both of the items"" [[WP:ENDASH]]"
0,Bangladesh–United States relations,2009-06-12T13:39:19Z,Vanished user indfoijwe3ty,,141.0,
0,Bangladesh–United States relations,2010-12-18T19:25:19Z,Kumioko (renamed),,173.0,"Cleanup talk page templates, formatting template/section order &general fixes using [[Project:AWB|AWB]] (7474)"
0,Bangladesh–United States relations,2011-11-08T21:24:34Z,Good Olfactory,,173.0,moved [[Talk:Bangladesh – United States relations]] to [[Talk:Bangladesh–United States relations]] over redirect: per recent changes to [[WP:MOS]] on endash spacing issues
0,Bangladesh–United States relations,2012-02-23T04:07:42Z,Kwamikagami,,173.0,moved [[Talk:Bangladesh–United States relations]] to [[Talk:US–Bangladeshi relations]]: COMMONNAME
0,Bangladesh–United States relations,2012-02-23T04:24:27Z,Good Olfactory,,173.0,moved [[Talk:US–Bangladeshi relations]] to [[Talk:Bangladesh–United States relations]] over redirect: reversing move for a number of reasons: (1) undiscussed (2) diff than alphabetical convention (US-centric?) (3) diff than convention for bilateral...
0,Bangladesh–United States relations,2013-07-11T22:10:07Z,180.234.190.47,,455.0,/* Update needed */ new section
0,Bangladesh–United States relations,2013-07-11T22:14:04Z,180.234.190.47,,846.0,/* Update needed */ new section
0,Bangladesh–United States relations,2013-07-11T22:15:06Z,180.234.190.47,,562.0,
0,Bangladesh–United States relations,2013-08-31T13:06:39Z,Bazaan,,562.0,"upgrading to mid importance, us-bangladesh relations have been witnessing a major boost in recent years"
0,Bangladesh–United States relations,2013-09-03T17:28:25Z,Bazaan,,173.0,irrelevant comment
0,Bangladesh–United States relations,2015-12-26T20:28:40Z,Diannaa,,1966.0,notice of copyright material removed
0,Brunei–United States relations,2008-02-28T00:04:08Z,Mangostar,,130.0,[[WP:AES|←]]Created page with '{{WikiProjectBannerShell| {{WPIR|nested=yes}} {{WikiProject United States|nested=yes}} {{WikiProject Southeast Asia|nested=yes}}}}'
0,Brunei–United States relations,2008-05-15T02:03:25Z,Chowbok,,130.0,moved [[Talk:Brunei-United States relations]] to [[Talk:Brunei–United States relations]]: per [[WP:DASH]]
0,Brunei–United States relations,2009-02-15T17:25:08Z,LonelyMarble,,130.0,"moved [[Talk:Brunei–United States relations]] to [[Talk:Brunei – United States relations]]:&#32;""Spacing: All disjunctive en dashes are unspaced, except when there is a space within either one or both of the items"" [[WP:ENDASH]]"
0,Brunei–United States relations,2010-12-18T19:55:17Z,Kumioko (renamed),,130.0,"Cleanup talk page templates, formatting template/section order &general fixes, replaced: |nested=yes}} → }} (3) using [[Project:AWB|AWB]] (7474)"
0,Brunei–United States relations,2011-11-08T21:25:54Z,Good Olfactory,,130.0,moved [[Talk:Brunei – United States relations]] to [[Talk:Brunei–United States relations]] over redirect: per recent changes to [[WP:MOS]] on endash spacing issues
0,Brunei–United States relations,2012-02-23T04:06:43Z,Kwamikagami,,130.0,moved [[Talk:Brunei–United States relations]] to [[Talk:US–Bruneian relations]]: COMMONNAME
0,Brunei–United States relations,2012-02-23T04:22:18Z,Good Olfactory,,130.0,moved [[Talk:US–Bruneian relations]] to [[Talk:Brunei–United States relations]] over redirect: reversing move for a number of reasons: (1) undiscussed (2) diff than alphabetical convention (US-centric?) (3) diff than convention for bilateral relati...
0,Brunei–United States relations,2012-03-19T17:31:08Z,CommonsNotificationBot,,1318.0,"Notification of possible deletion of [[:commons:File:Panji-panji Brunei.gif|File:Panji-panji Brunei.gif]] ([[User_talk:ErrantX|feedback]], Version [[User:CommonsNotificationBot/changelog|r97]])"
0,Brunei–United States relations,2014-02-04T11:58:42Z,Muffin Wizard,,1415.0,clean–up
0,Brunei–United States relations,2016-06-25T07:42:14Z,Ianblair23,,1440.0,banners
0,Italian cruiser Zara,2008-02-28T00:04:48Z,MBK004,,148.0,Assessed for WP:Ships & WPMILHIST
0,Italian cruiser Zara,2008-04-19T06:14:43Z,Shinerunner,,193.0,added WikiProject Shipwrecks tag
0,Italian cruiser Zara,2008-05-30T20:23:54Z,Ejosse1,,765.0,wpmilhist assess
0,Italian cruiser Zara,2008-10-25T22:04:47Z,Dawkeye,,740.0,rm infobox tag
0,Italian cruiser Zara,2009-08-01T19:17:33Z,MBK004,,246.0,+ ProjectBannerShell (3 projects)
0,Italian cruiser Zara,2016-07-12T15:30:59Z,Parsecboy,,395.0,nom for GA
0,Italian cruiser Zara,2016-07-12T15:31:24Z,Parsecboy,,400.0,assess for other project
0,Italian cruiser Zara,2016-08-04T03:20:54Z,Legobot,,443.0,Transcluding GA review
0,Italian cruiser Zara,2016-08-09T22:24:11Z,Wilhelmina Will,,341.0,
0,Italian cruiser Zara,2016-11-17T04:53:43Z,Legobot,,357.0,BOT: Adding |oldid=733756621 to {{[[Template:GA|GA]]}}
0,Tatra T6A5,2008-02-28T00:04:49Z,LanarkLiberal,,342.0,[[WP:AES|←]]Created page with 'The article mentions leather seats as part of the general outline of these units. Did all 296 units built have leather upholstery? I think it was more likely this w...'
0,Tatra T6A5,2009-12-05T20:42:14Z,AnomieBOT,,383.0,Tagging with {{TrainsWikiProject}} per [[User:AnomieBOT/req/WikiProject Trains 1|request]] Errors? [[User:AnomieBOT/shutoff/WikiProjectWorker]]
0,Tatra T6A5,2010-09-19T15:37:38Z,Slambo,,425.0,TWP parameters
0,Cambodia–United States relations,2008-02-28T00:05:31Z,Mangostar,,517.0,[[WP:AES|←]]Created page with '{{WikiProjectBannerShell| {{WPIR|nested=yes}} {{WikiProject United States|nested=yes}} {{WikiProject Cambodia|nested=yes}}}} I placed the POV tag when creating the ...'
0,Cambodia–United States relations,2008-05-15T02:07:24Z,Chowbok,,517.0,moved [[Talk:Cambodia-United States relations]] to [[Talk:Cambodia–United States relations]]: per [[WP:DASH]]
0,Cambodia–United States relations,2008-06-21T14:10:47Z,Soman,,841.0,c
0,Cambodia–United States relations,2008-07-06T18:13:47Z,The Transhumanist,,841.0,moved [[Talk:Cambodia–United States relations]] to [[Talk:Cambodia-United States relations]] over redirect: fix hyphen
0,Cambodia–United States relations,2008-07-07T00:22:52Z,The Transhumanist,,841.0,moved [[Talk:Cambodia-United States relations]] to [[Talk:Cambodia–United States relations]] over redirect: revert self
0,Cambodia–United States relations,2008-11-18T15:20:30Z,Paxse,,853.0,Assessment drive
0,Cambodia–United States relations,2009-02-16T21:57:43Z,LonelyMarble,,853.0,"moved [[Talk:Cambodia–United States relations]] to [[Talk:Cambodia – United States relations]]:&#32;""Spacing: All disjunctive en dashes are unspaced, except when there is a space within either one or both of the items"" [[WP:ENDASH]]"
0,Cambodia–United States relations,2010-12-18T20:02:37Z,Kumioko (renamed),,894.0,"Cleanup talk page templates, formatting template/section order &general fixes using [[Project:AWB|AWB]] (7474)"
0,Cambodia–United States relations,2011-11-09T03:12:00Z,Good Olfactory,,894.0,moved [[Talk:Cambodia – United States relations]] to [[Talk:Cambodia–United States relations]] over redirect: per recent changes to [[WP:MOS]] regarding how to space an endash
0,Cambodia–United States relations,2015-07-20T17:03:32Z,Guccisamsclub,,1088.0,/* Untitled */
0,Cambodia–United States relations,2015-07-20T17:04:36Z,SineBot,,1408.0,"Signing comment by [[User:Guccisamsclub|Guccisamsclub]] - ""/* Untitled */"""
0,The Baseball Bunch,2008-02-28T00:07:07Z,RobJ1981,,39.0,[[WP:AES|←]]Created page with '{{Television}} {{Baseball-WikiProject}}'
0,The Baseball Bunch,2008-06-24T00:26:21Z,Mlaffs,,57.0,missing infobox
0,The Baseball Bunch,2009-04-18T22:03:35Z,Mlaffs,,39.0,removing parameter; article has infobox
0,The Baseball Bunch,2009-08-05T23:02:08Z,BorgardeBot,,39.0,[[WP:BASEBALL]] tag
0,The Baseball Bunch,2011-06-27T14:22:12Z,Wizardman,,93.0,assess
0,The Baseball Bunch,2012-03-26T13:00:49Z,Crakkerjakk,,107.0,Adding Wikiproject Comedy template / Article has undergone a complete rewrite and needs reassessment
0,The Baseball Bunch,2012-11-08T00:36:25Z,Cbbkr,,146.0,[[WP:TV]] sort
0,The Baseball Bunch,2013-01-21T22:35:25Z,Crakkerjakk,,149.0,Wikiproject assessment(s): Rated C-Class
0,The Baseball Bunch,2013-06-29T20:35:26Z,BattyBot,,192.0,[[WP:AWB/GF#Talk page general fixes|Talk page general fixes]] & other cleanup using [[Project:AWB|AWB]] (9316)
0,Hong Kong–United States relations,2008-02-28T00:07:18Z,Mangostar,,518.0,[[WP:AES|←]]Created page with '{{WikiProjectBannerShell| {{WPIR|nested=yes}} {{WikiProject United States|nested=yes}} {{WikiProject Hong Kong|nested=yes}}}} I placed the POV tag when creating the...'
0,Hong Kong–United States relations,2008-05-16T16:12:20Z,Chowbok,,518.0,moved [[Talk:Hong Kong-United States relations]] to [[Talk:Hong Kong–United States relations]]: per [[WP:DASH]]
0,Hong Kong–United States relations,2009-02-16T21:54:10Z,LonelyMarble,,518.0,"moved [[Talk:Hong Kong–United States relations]] to [[Talk:Hong Kong – United States relations]]:&#32;""Spacing: All disjunctive en dashes are unspaced, except when there is a space within either one or both of the items"" [[WP:ENDASH]]"
0,Hong Kong–United States relations,2009-09-12T03:05:48Z,Tavatar,,528.0,
0,Hong Kong–United States relations,2010-12-19T05:00:51Z,Kumioko (renamed),,585.0,"Add or Cleanup talk page templates, formatting template/section order &general fixes using [[Project:AWB|AWB]] (7474)"
0,Hong Kong–United States relations,2011-11-08T21:10:30Z,Good Olfactory,,585.0,moved [[Talk:Hong Kong – United States relations]] to [[Talk:Hong Kong–United States relations]] over redirect: per recent changes to [[WP:MOS]] on endash spacing issues
0,Hong Kong–United States relations,2016-02-23T17:21:05Z,Cyberbot II,,1711.0,Notification of altered sources needing review #IABot
0,Macau–United States relations,2008-02-28T00:07:46Z,Mangostar,,111.0,[[WP:AES|←]]Created page with '{{WikiProjectBannerShell| {{WPIR|nested=yes}} {{WikiProject United States|nested=yes}} {{WPMacau|nested=yes}}}}'
0,Macau–United States relations,2008-08-14T01:48:02Z,Koavf,,111.0,moved [[Talk:Macau-United States relations]] to [[Talk:Macau–United States relations]]: wp:dash
0,Macau–United States relations,2009-02-16T21:28:21Z,LonelyMarble,,111.0,"moved [[Talk:Macau–United States relations]] to [[Talk:Macau – United States relations]]:&#32;""Spacing: All disjunctive en dashes are unspaced, except when there is a space within either one or both of the items"" [[WP:ENDASH]]"
0,Macau–United States relations,2010-12-19T13:49:14Z,Kumioko (renamed),,121.0,"Add WPUS or Cleanup talk page templates, formatting template/section order &general fixes, replaced: |nested=yes}} → }} (3) using [[Project:AWB|AWB]] (7474)"
0,Macau–United States relations,2011-11-08T21:22:13Z,Good Olfactory,,121.0,moved [[Talk:Macau – United States relations]] to [[Talk:Macau–United States relations]] over redirect: per recent changes to [[WP:MOS]] on endash spacing issues
0,Macau–United States relations,2016-02-23T17:22:15Z,Cyberbot II,,1243.0,Notification of altered sources needing review #IABot
0,HNLMS Zuiderkruis (A832),2008-02-28T00:08:17Z,MBK004,,135.0,Assessed for WP:Ships & WPMILHIST
0,HNLMS Zuiderkruis (A832),2010-04-22T13:47:14Z,JonEastham,,110.0,
0,HNLMS Zuiderkruis (A832),2010-10-20T16:53:27Z,JHvW,,1289.0,Added some DYK.
0,HNLMS Zuiderkruis (A832),2010-10-20T17:23:28Z,JHvW,,1436.0,/* Why is there an article on a Dutch Navy ship in Wikipedia? */
0,Jean Johanson,2008-02-28T00:09:10Z,Xine11,,199.0,update on notability issues
0,Jean Johanson,2008-03-05T02:50:10Z,Tyrenius,,289.0,{{oldafdfull|page=Jean Johanson|date=28 February 2008|result='''keep'''}}
0,Jean Johanson,2009-05-03T20:19:08Z,Katharineamy,,345.0,Adding WPBio
0,Jean Johanson,2009-05-10T00:20:29Z,Yobot,,378.0,Tagging([[User:Kingbotk/P|Plugin++]]) living=no. using [[Project:AutoWikiBrowser|AWB]]
0,Jean Johanson,2009-07-07T16:23:18Z,Wizardman,,383.0,updated wikiproject [[Template:WPBiography|WPBiography]] «Stub»
0,Jean Johanson,2011-06-19T17:49:46Z,DodoBot,,478.0,[[User:DodoBot/1|Bot]]: Tagging articles for [[WP:SEATTLE]]; Inheriting Stub-class assessment
0,Jean Johanson,2011-12-24T11:49:13Z,Kumi-Taskbot,,516.0,"Merge WikiProject United States Supported banners and cleanup, replaced: -| → -, |Seattle-auto=Inherit|importance=}} → |Seattle-importance=|auto=Inherit}} using [[Project:AWB|AWB]] (7852)"
0,Jean Johanson,2012-01-10T15:23:26Z,Kumi-Taskbot,,538.0,"Populate listas, fix parameters and cleanup using [[Project:AWB|AWB]] (7910)"
0,Jean Johanson,2012-09-15T19:49:20Z,Yobot,,527.0,WPBIO banner fixes + cleanup (Task: 17) using [[Project:AWB|AWB]] (8413)
0,Jean Johanson,2013-10-05T18:16:56Z,ChrisGualtieri,,530.0,[[WP:USA]] Assessment using [[Project:AWB|AWB]]
